,OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency,Product,Category
26819,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,83318,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26820,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,86401,1,165.3225,USD,Aliqui RS-12|Select,Rural
26821,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,90720,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26822,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,90815,1,165.3225,USD,Aliqui RS-12|Select,Rural
26823,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,94514,2,330.645,GBP,Aliqui RS-12|Select,Rural
26824,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,95360,1,165.3225,USD,Aliqui RS-12|Select,Rural
26825,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,95376,1,165.3225,USD,Aliqui RS-12|Select,Rural
26826,2010-01-15 00:00:00,2010-01-17 00:00:00,2279,99615,2,330.645,USD,Aliqui RS-12|Select,Rural
26827,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,29154,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26828,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,29936,1,165.3225,USD,Aliqui RS-12|Select,Rural
26829,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32503,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26830,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32583,1,165.3225,USD,Aliqui RS-12|Select,Rural
26831,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32924,1,165.3225,USD,Aliqui RS-12|Select,Rural
26832,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,33317,1,165.3225,USD,Aliqui RS-12|Select,Rural
26833,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,33470,1,165.3225,USD,Aliqui RS-12|Select,Rural
26834,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,37061,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26835,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,89449,1,165.3225,USD,Aliqui RS-12|Select,Rural
26836,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,89820,1,165.3225,USD,Aliqui RS-12|Select,Rural
26837,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92154,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26838,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92592,2,330.645,GBP,Aliqui RS-12|Select,Rural
26839,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92647,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26840,2010-01-15 00:00:00,2010-01-18 00:00:00,2279,96007,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26841,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,1545,1,165.3225,USD,Aliqui RS-12|Select,Rural
26842,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,21120,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26843,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,34476,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26844,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,39475,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26845,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,47232,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26846,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,76574,1,165.3225,USD,Aliqui RS-12|Select,Rural
26847,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,83848,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26848,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,92567,2,330.645,USD,Aliqui RS-12|Select,Rural
26849,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,92586,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26850,2010-01-15 00:00:00,2010-01-19 00:00:00,2279,93534,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26851,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,2638,1,165.3225,USD,Aliqui RS-12|Select,Rural
26852,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,7882,1,165.3225,USD,Aliqui RS-12|Select,Rural
26853,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,40031,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26854,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,75232,1,165.3225,USD,Aliqui RS-12|Select,Rural
26855,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,83823,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26856,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,85268,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26857,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,90023,1,165.3225,USD,Aliqui RS-12|Select,Rural
26858,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,91737,1,165.3225,USD,Aliqui RS-12|Select,Rural
26859,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,93662,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26860,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,94533,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26861,2010-01-15 00:00:00,2010-01-20 00:00:00,2279,95776,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26862,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,32805,1,165.3225,USD,Aliqui RS-12|Select,Rural
26863,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,32927,1,165.3225,USD,Aliqui RS-12|Select,Rural
26864,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,33401,1,165.3225,USD,Aliqui RS-12|Select,Rural
26865,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,39459,1,165.3225,USD,Aliqui RS-12|Select,Rural
26866,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,41522,1,165.3225,USD,Aliqui RS-12|Select,Rural
26867,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,70056,1,165.3225,USD,Aliqui RS-12|Select,Rural
26868,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,75180,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26869,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,76126,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26870,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,77375,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26871,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,79927,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26872,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,83406,1,149.5725,USD,Aliqui RS-12|Select,Rural
26873,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,85027,1,165.3225,USD,Aliqui RS-12|Select,Rural
26874,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,87059,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26875,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,88011,1,165.3225,USD,Aliqui RS-12|Select,Rural
26876,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,90265,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26877,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,91710,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26878,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92019,1,165.3225,USD,Aliqui RS-12|Select,Rural
26879,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92056,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26880,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92624,1,165.3225,USD,Aliqui RS-12|Select,Rural
26881,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92653,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26882,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92821,1,165.3225,USD,Aliqui RS-12|Select,Rural
26883,2010-01-15 00:00:00,2010-01-21 00:00:00,2279,93543,1,165.3225,USD,Aliqui RS-12|Select,Rural
26884,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,32955,1,165.3225,USD,Aliqui RS-12|Select,Rural
26885,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,35126,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26886,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,42442,1,165.3225,USD,Aliqui RS-12|Select,Rural
26887,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,42701,1,165.3225,USD,Aliqui RS-12|Select,Rural
26888,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,55044,1,165.3225,USD,Aliqui RS-12|Select,Rural
26889,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,70466,1,165.3225,USD,Aliqui RS-12|Select,Rural
26890,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,85022,1,165.3225,USD,Aliqui RS-12|Select,Rural
26891,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,91351,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26892,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,92648,1,165.3225,USD,Aliqui RS-12|Select,Rural
26893,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,92656,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26894,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,93501,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26895,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,95688,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26896,2010-01-15 00:00:00,2010-01-22 00:00:00,2279,99524,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26897,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,7470,2,330.645,GBP,Aliqui RS-12|Select,Rural
26898,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,33157,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26899,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,34952,1,165.3225,USD,Aliqui RS-12|Select,Rural
26900,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,73065,1,165.3225,USD,Aliqui RS-12|Select,Rural
26901,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,76117,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26902,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,89108,1,165.3225,USD,Aliqui RS-12|Select,Rural
26903,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,89436,2,330.645,GBP,Aliqui RS-12|Select,Rural
26904,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,91367,1,165.3225,USD,Aliqui RS-12|Select,Rural
26905,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,92595,2,330.645,GBP,Aliqui RS-12|Select,Rural
26906,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,93510,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26907,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,94513,1,165.3225,USD,Aliqui RS-12|Select,Rural
26908,2010-01-15 00:00:00,2010-01-23 00:00:00,2279,95123,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26909,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,7601,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26910,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,7624,1,165.3225,USD,Aliqui RS-12|Select,Rural
26911,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,46808,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26912,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,50707,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26913,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,74137,1,165.3225,USD,Aliqui RS-12|Select,Rural
26914,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,85213,1,165.3225,USD,Aliqui RS-12|Select,Rural
26915,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,93908,1,165.3225,USD,Aliqui RS-12|Select,Rural
26916,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,95252,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26917,2010-02-15 00:00:00,2010-02-17 00:00:00,2279,96158,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26918,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,6082,1,165.3225,USD,Aliqui RS-12|Select,Rural
26919,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,34680,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26920,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,39439,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26921,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,70529,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26922,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,83336,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26923,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,85257,1,165.3225,USD,Aliqui RS-12|Select,Rural
26924,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,89523,1,165.3225,USD,Aliqui RS-12|Select,Rural
26925,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,91354,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26926,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,91355,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26927,2010-02-15 00:00:00,2010-02-18 00:00:00,2279,96021,1,165.3225,USD,Aliqui RS-12|Select,Rural
26928,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,24808,1,149.5725,USD,Aliqui RS-12|Select,Rural
26929,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,29812,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26930,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,35111,1,165.3225,USD,Aliqui RS-12|Select,Rural
26931,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,55079,1,165.3225,USD,Aliqui RS-12|Select,Rural
26932,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,55428,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26933,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,70364,2,330.645,USD,Aliqui RS-12|Select,Rural
26934,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,75043,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26935,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,83686,1,165.3225,USD,Aliqui RS-12|Select,Rural
26936,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,83687,1,165.3225,USD,Aliqui RS-12|Select,Rural
26937,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,84088,1,165.3225,USD,Aliqui RS-12|Select,Rural
26938,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,86503,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26939,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,93555,1,165.3225,USD,Aliqui RS-12|Select,Rural
26940,2010-02-15 00:00:00,2010-02-19 00:00:00,2279,95437,1,165.3225,USD,Aliqui RS-12|Select,Rural
26941,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,35579,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26942,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,36801,1,165.3225,USD,Aliqui RS-12|Select,Rural
26943,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,38829,1,165.3225,USD,Aliqui RS-12|Select,Rural
26944,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,39056,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26945,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,41143,1,165.3225,USD,Aliqui RS-12|Select,Rural
26946,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,68069,1,165.3225,USD,Aliqui RS-12|Select,Rural
26947,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,70056,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26948,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,86401,1,165.3225,USD,Aliqui RS-12|Select,Rural
26949,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,89502,1,165.3225,USD,Aliqui RS-12|Select,Rural
26950,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92069,3,495.9675,USD,Aliqui RS-12|Select,Rural
26951,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92314,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26952,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,92567,1,165.3225,USD,Aliqui RS-12|Select,Rural
26953,2010-02-15 00:00:00,2010-02-20 00:00:00,2279,95367,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26954,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,34601,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26955,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,37620,1,149.5725,USD,Aliqui RS-12|Select,Rural
26956,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,46970,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26957,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,74932,1,165.3225,USD,Aliqui RS-12|Select,Rural
26958,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,77301,1,165.3225,GBP,Aliqui RS-12|Select,Rural
26959,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,77521,2,330.645,USD,Aliqui RS-12|Select,Rural
26960,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,90717,1,165.3225,USD,Aliqui RS-12|Select,Rural
26961,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,92067,1,165.3225,USD,Aliqui RS-12|Select,Rural
26962,2010-02-15 00:00:00,2010-02-21 00:00:00,2279,95354,7,1157.2575,GBP,Aliqui RS-12|Select,Rural
26963,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,34285,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26964,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,34952,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26965,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,37766,1,304.4475,USD,Aliqui RS-15|Select,Rural
26966,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,39401,1,304.4475,USD,Aliqui RS-15|Select,Rural
26967,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,39423,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26968,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,42327,1,304.4475,USD,Aliqui RS-15|Select,Rural
26969,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,42701,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26970,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,53121,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26971,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,53121,1,304.4475,USD,Aliqui RS-15|Select,Rural
26972,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,54935,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26973,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,67203,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26974,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,70739,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26975,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,75075,1,304.4475,USD,Aliqui RS-15|Select,Rural
26976,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,77388,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26977,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,83605,2,608.895,GBP,Aliqui RS-15|Select,Rural
26978,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,83686,2,608.895,GBP,Aliqui RS-15|Select,Rural
26979,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,85748,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26980,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89024,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26981,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89104,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26982,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89128,2,608.895,GBP,Aliqui RS-15|Select,Rural
26983,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89134,2,608.895,GBP,Aliqui RS-15|Select,Rural
26984,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89318,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26985,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,90245,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26986,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,90638,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26987,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92028,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26988,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92065,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26989,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92397,2,608.895,GBP,Aliqui RS-15|Select,Rural
26990,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92543,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26991,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92570,1,304.4475,USD,Aliqui RS-15|Select,Rural
26992,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92595,1,304.4475,USD,Aliqui RS-15|Select,Rural
26993,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92673,1,304.4475,USD,Aliqui RS-15|Select,Rural
26994,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92675,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26995,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,93422,1,304.4475,USD,Aliqui RS-15|Select,Rural
26996,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,93551,1,304.4475,USD,Aliqui RS-15|Select,Rural
26997,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,94510,1,304.4475,GBP,Aliqui RS-15|Select,Rural
26998,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,94520,1,304.4475,USD,Aliqui RS-15|Select,Rural
26999,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95076,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27000,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95139,1,304.4475,USD,Aliqui RS-15|Select,Rural
27001,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95589,2,608.895,GBP,Aliqui RS-15|Select,Rural
27002,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95667,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27003,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95901,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27004,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,96002,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27005,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,97058,1,304.4475,USD,Aliqui RS-15|Select,Rural
27006,2010-01-15 00:00:00,2010-01-17 00:00:00,2282,97367,2,608.895,USD,Aliqui RS-15|Select,Rural
27007,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,2360,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27008,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,6512,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27009,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,29369,1,304.4475,USD,Aliqui RS-15|Select,Rural
27010,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,33406,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27011,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,35005,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27012,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,37617,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27013,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,42327,1,304.4475,USD,Aliqui RS-15|Select,Rural
27014,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,53121,1,913.3425,USD,Aliqui RS-15|Select,Rural
27015,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,59912,2,608.895,USD,Aliqui RS-15|Select,Rural
27016,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,63114,1,304.4475,USD,Aliqui RS-15|Select,Rural
27017,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,70817,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27018,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,73089,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27019,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,77346,1,304.4475,USD,Aliqui RS-15|Select,Rural
27020,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,77640,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27021,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,83839,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27022,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,84624,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27023,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85222,1,304.4475,USD,Aliqui RS-15|Select,Rural
27024,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85308,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27025,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85750,2,608.895,GBP,Aliqui RS-15|Select,Rural
27026,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,87124,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27027,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,88011,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27028,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89012,1,304.4475,USD,Aliqui RS-15|Select,Rural
27029,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89119,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27030,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89511,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27031,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,90304,1,304.4475,USD,Aliqui RS-15|Select,Rural
27032,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,90808,2,608.895,GBP,Aliqui RS-15|Select,Rural
27033,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91351,2,608.895,GBP,Aliqui RS-15|Select,Rural
27034,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91402,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27035,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91604,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27036,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91901,1,304.4475,USD,Aliqui RS-15|Select,Rural
27037,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91910,2,608.895,USD,Aliqui RS-15|Select,Rural
27038,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92008,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27039,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92037,1,304.4475,GBP,Aliqui RS-15|Select,Rural
27040,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92055,1,304.4475,USD,Aliqui RS-15|Select,Rural
27041,2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92101,1,304.4475,GBP,Aliqui RS-15|Select,Rural
